Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
2180.HK,MANPOWER GRC,2024,Industrials,0.883971328,6.897591800000001,,5.63883,4.4,-1.2388299999999992,0.31,-16.47,9.83,
2483.HK,K CASH,2024,Financial Services,0.88,0.282577,,1.81461,1.84,0.02539,0.05398,4.37,6.14,
0408.HK,YIP'S CHEMICAL,2024,Basic Materials,0.876782272,3.162391,0.172,1.43363,1.48,0.04637,0.13,12.3,4.67,8.604651162790699
0560.HK,CHU KONG SHIP,2024,Industrials,0.874512576,2.716471,0.1044,0.75829,0.76,0.0017099999999999,0.07,9.46,6.04,7.279693486590038
0538.HK,AJISEN (CHINA),2024,Consumer Cyclical,0.873232,1.889019,,0.92182,0.85,-0.07182,0.086,1.54,8.11,
1656.HK,ISDN HOLDINGS,2024,Industrials,0.8691776,0.372443,,2.3757,1.22,-1.1557000000000002,0.016842838,-47.94,7.62,
3836.HK,HARMONY AUTO,2024,Consumer Cyclical,0.8661024,17.1791917,-0.22,0.52865,0.56,0.0313500000000001,0.037,12.93,2.2,
2569.HK,SOFT INTL,2024,Consumer Defensive,0.86,0.8281141000000001,,,,,0.0,,12.98,
0687.HK,TYSAN HOLDINGS,2024,Industrials,0.858340224,2.402834,,0.35167,0.186,-0.1656699999999999,0.025,-40.0,6.19,
0918.HK,MAJESTIC DRAGON,2024,Consumer Cyclical,0.85783392,0.245978,,0.475,0.74,0.265,0.0,55.79,-13.97,
0505.HK,XINGYE ALLOY,2024,Basic Materials,0.857325568,8.8587411,0.297,1.05,1.04,-0.01,0.0,-0.95,9.09,3.501683501683502
9857.HK,LINMON MEDIA,2024,Communication Services,0.85474752,0.7227088,-0.5720000000000001,7.07761,2.8,-4.27761,0.239038,-57.06,-6.17,
0613.HK,PLANETREE INT'L,2024,Financial Services,0.850975168,-0.115496,,0.385,0.241,-0.144,0.0,-37.4,5.46,
1244.HK,3D MEDICINES,2024,Healthcare,0.847845312,0.4902117000000001,,7.78,3.02,-4.76,0.0,-61.18,-14.89,
1283.HK,ACCEL GROUP,2024,Industrials,0.843260032,0.553537,0.051,0.76216,0.9,0.13784,0.019,20.58,11.7,17.647058823529413
6828.HK,BG BLUE SKY,2024,Utilities,0.841235712,1.79561020650402,0.003935,0.051,0.038,-0.0129999999999999,0.0,-25.49,6.85,9.6569250317662
2399.HK,CN ANCHU ENERGY,2024,Consumer Cyclical,0.837914048,,,1.01,0.242,-0.768,0.0,-76.04,,
2289.HK,CHARMACY PHAR,2024,Healthcare,0.837,4.879006742335001,,12.6352,9.8,-2.8351999999999986,0.329771,-19.83,5.31,
2302.HK,CNNC INT'L,2024,Energy,0.8315856,1.841347,0.399,2.21,1.68,-0.53,0.0,-23.98,28.41,4.2105263157894735
1796.HK,METASPACEX,2024,Industrials,0.8304,0.46027,,3.04,1.84,-1.2,0.0,-39.47,1.23,
2481.HK,WISE LIVING TEC,2024,Utilities,0.8294,1.6152774000000003,,2.38638,3.0,0.61362,0.1649,32.62,10.36,
0527.HK,RUIFENG RENEW,2024,Utilities,0.8230656,0.36990140000000005,,0.275,0.65,0.375,0.0,136.36,7.45,
0264.HK,CN INT DEV CORP,2024,Consumer Cyclical,0.820305984,0.021961,,1.3,1.56,0.26,0.0,20.0,-127.35,
0950.HK,LEE'S PHARM,2024,Healthcare,0.81848064,1.399969,,1.44289,1.42,-0.02289,0.03,0.49,9.92,
2496.HK,YZYBIO-B,2024,Healthcare,0.816104256,0.1185943,,8.88,8.28,-0.6000000000000014,0.0,-6.76,-35.71,
2166.HK,SMART-CORE,2024,Technology,0.816097216,4.647896,,1.52011,1.55,0.0298899999999999,0.07,6.57,9.09,
0711.HK,ASIA ALLIED INF,2024,Industrials,0.807855872,8.779017,,0.49,0.44,-0.0499999999999999,0.0,-10.2,3.91,
1499.HK,OKG TECH,2024,Industrials,0.805576512,0.337332,,0.35,0.166,-0.1839999999999999,0.0,-52.57,-2.37,
0898.HK,MULTIFIELD INTL,2024,Real Estate,0.802630976,0.285848,,0.76627,0.89,0.12373,0.04,21.37,2.96,
2898.HK,SUNHO BIO-B,2024,Healthcare,0.80213504,,,14.52,3.76,-10.76,0.0,-74.1,-13.66,
0420.HK,FOUNTAIN SET,2024,Consumer Cyclical,0.796269504,4.426558,0.012,0.37254,0.64,0.26746,0.03,79.85,6.04,53.333333333333336
0251.HK,SEA HOLDINGS,2024,Real Estate,0.794802432,0.414134,,1.69015,1.43,-0.2601500000000001,0.05,-12.43,2.22,
0439.HK,KUANGCHI,2024,Industrials,0.794243968,0.075514,,1.0,2.08,1.08,0.0,108.0,-1.16,
1252.HK,CHINA TIANRUI,2024,Basic Materials,0.793335616,,,5.1,0.34,-4.76,0.0,-93.33,,
2170.HK,BASECARE-B,2024,Healthcare,0.793225472,0.3290199,,2.35,2.74,0.3900000000000001,0.0,16.6,-12.87,
0383.HK,TIANAN MEDICARE,2024,Healthcare,0.790830976,1.627199,0.0265,0.78857,0.73,-0.05857,0.01,-6.16,5.18,27.547169811320757
0603.HK,CHINA OIL & GAS,2024,Energy,0.789152,17.655191,0.035,0.242,0.175,-0.067,0.0,-27.69,10.75,4.999999999999999
1502.HK,FIN STREET PPT,2024,Real Estate,0.788084992,1.9267182,,2.12994,2.1,-0.0299399999999998,0.19019,7.52,10.21,
0661.HK,CDAYENONFER,2024,Basic Materials,0.7874064,63.63800410000001,,0.058,0.048,-0.01,0.0,-17.24,2.74,
2337.HK,UNITED STRENGTH,2024,Energy,0.786454208,8.496758600000001,,4.8913,1.55,-3.3413000000000004,0.08,-66.68,10.95,
1868.HK,NEO-NEON,2024,Consumer Cyclical,0.78542624,0.8207540000000001,0.01958,0.42,0.385,-0.0349999999999999,0.0,-8.33,4.07,19.662921348314608
0488.HK,LAI SUN DEV,2024,Real Estate,0.784798272,5.998861,,0.77,0.71,-0.06,0.0,-7.79,-2.51,
1372.HK,C CARBONNEUTRAL,2024,Industrials,0.7844112,,,0.67,0.305,-0.365,0.0,-54.48,,
0167.HK,IDT INT'L,2024,Technology,0.779997568,0.173332,2.6451,1.08,1.68,0.5999999999999999,0.0,55.56,160.27,0.6351366678008393
0536.HK,TRADELINK,2024,Technology,0.778741312,0.247625,0.103,0.79046,0.92,0.12954,0.1,29.04,15.13,8.932038834951458
0237.HK,SAFETY GODOWN,2024,Real Estate,0.7776,0.177192,-0.3,1.90396,1.9,-0.0039600000000001,0.075,3.73,3.83,
3737.HK,ZHONGZHIPHARM,2024,Healthcare,0.77624544,2.4362613,,1.38162,0.99,-0.3916200000000001,0.03,-26.17,14.69,
1748.HK,XIN YUAN ENT,2024,Industrials,0.7744,,,4.98,1.61,-3.37,0.0,-67.67,,
2436.HK,LX TECHNOLOGY,2024,Technology,0.773637248,2.6088909,,7.3,3.68,-3.62,0.0,-49.59,16.95,
3903.HK,HANHUA FIN,2024,Financial Services,0.7728,,,0.35,0.159,-0.1909999999999999,0.0,-54.57,,
0528.HK,KINGDOM HOLDING,2024,Consumer Cyclical,0.76439424,2.8287666,,1.19138,1.18,-0.0113800000000001,0.09,6.6,3.62,
2011.HK,GILSTON GROUP,2024,Consumer Cyclical,0.764082368,0.333376,,1.2,1.36,0.1600000000000001,0.0,13.33,16.76,
1346.HK,LEVER STYLE,2024,Consumer Cyclical,0.760529088,1.7388462702,0.2105999999999999,0.73078,0.80855,0.07777,0.09,22.96,22.91,3.8392687559354246
9686.HK,XIKANG CLOUD,2024,Healthcare,0.75768928,0.5516456,,1.42,1.31,-0.1099999999999998,0.0,-7.75,-2.49,
0360.HK,NEW FOCUS AUTO,2024,Consumer Cyclical,0.757543552,0.5703676,-0.00429,0.219,0.048,-0.1709999999999999,0.0,-78.08,-2.51,
1727.HK,HEBEI CONS,2024,Industrials,0.757393408,27.564843900000003,0.11,0.54,0.67,0.13,0.0,24.07,1.17,6.090909090909091
6093.HK,HEVOL SERVICES,2024,Real Estate,0.756,1.5015748000000002,,2.58,1.39,-1.1900000000000002,0.0,-46.12,9.13,
0184.HK,KECK SENG INV,2024,Consumer Cyclical,0.755244032,1.692023,,1.84354,2.02,0.17646,0.13,16.62,11.62,
1683.HK,HOPE LIFE INT,2024,Industrials,0.754272,0.188737,,0.084,0.15,0.0659999999999999,0.0,78.57,-1.91,
1090.HK,DA MING INT'L,2024,Basic Materials,0.754145984,51.09863990000001,,1.3,0.74,-0.56,0.0,-43.08,2.54,
0156.HK,LIPPO CHINA RES,2024,Consumer Cyclical,0.753326592,0.775302,-0.0074,0.8,0.74,-0.06,0.0,-7.5,-14.71,
2138.HK,EC HEALTHCARE,2024,Healthcare,0.75216,4.211034,,1.6458,0.67,-0.9758,0.01,-58.68,13.83,
0846.HK,MINGFA GROUP,2024,Real Estate,0.7494944,7.733320100000001,-0.3234,0.188,0.173,-0.015,0.0,-7.98,-1.7,
6136.HK,KANGDA ENV,2024,Utilities,0.748908992,2.4874102,,0.275,0.32,0.0449999999999999,0.0,16.36,5.21,
0239.HK,PAK FAH YEOW,2024,Healthcare,0.747936,0.236915,,1.7517,2.48,0.7283,0.068,45.46,12.54,
1200.HK,MIDLAND HOLDING,2024,Real Estate,0.74557184,6.084239,0.4467,0.495,0.84,0.345,0.0,69.7,15.24,1.880456682337139
0206.HK,CM-ENERGY,2024,Energy,0.7424656,1.3008294,0.0226199999999999,0.243,0.214,-0.0289999999999999,0.0,-11.93,8.33,9.460654288240537
1278.HK,CHINANEWTOWN,2024,Real Estate,0.739194944,0.1691459,,0.06336,0.062,-0.00136,0.0034,3.22,2.45,
0160.HK,HON KWOK LAND,2024,Real Estate,0.734837568,1.086515,0.0063,1.42676,1.09,-0.3367599999999999,0.0625,-19.22,2.14,173.01587301587304
3315.HK,GOLDPAC GROUP,2024,Technology,0.73384352,1.2048311,0.0693,1.47,1.02,-0.4499999999999999,0.04,-27.89,4.46,14.718614718614718
1116.HK,MAYER HOLDINGS,2024,Basic Materials,0.733720064,0.7858488000000001,-0.00748,0.85,0.85,0.0,0.0,0.0,-0.44,
0676.HK,PEGASUS INT'L,2024,Consumer Cyclical,0.730649984,0.0457626,-0.0117,0.7009,0.87,0.1691,0.01,25.55,-1.07,
0698.HK,TONGDA GROUP,2024,Technology,0.727992,5.589739,,0.099,0.081,-0.018,0.0,-18.18,-43.75,
1719.HK,CIL GROUP,2024,Industrials,0.724529344,0.396529,0.0074,0.94,0.75,-0.1899999999999999,0.0,-20.21,5.06,101.35135135135134
0033.HK,INTL GENIUS,2024,Financial Services,0.720136,0.226711,-0.0736,7.44,2.63,-4.8100000000000005,0.0,-64.65,-1.89,
1290.HK,CHINA HUIRONG,2024,Financial Services,0.719617792,0.6686471,0.0506,0.93,0.8,-0.13,0.02,-11.83,2.14,15.810276679841898
2270.HK,DESUN SERVICES,2024,Real Estate,0.719230208,0.49886320000000006,,1.26,1.12,-0.1399999999999999,0.0,-11.11,12.96,
0750.HK,SFSY ENERGY,2024,Technology,0.71850784,,,0.36,0.315,-0.0449999999999999,0.0,-12.5,,
6698.HK,STAR CM,2024,Communication Services,0.717368384,0.1794617,-0.638,10.94,3.75,-7.19,0.0,-65.72,-7.68,
0306.HK,KWOON CHUNG BUS,2024,Industrials,0.710397696,2.095417,,1.72697,1.59,-0.1369699999999998,0.02,-6.77,10.02,
2516.HK,FAR INTL,2024,Industrials,0.7098,3.2809909000000004,,1.04,0.98,-0.06,0.0,-5.77,7.37,
1756.HK,CHI SCI&EDU IND,2024,Consumer Defensive,0.708,1.3953863,,0.62,0.69,0.0699999999999999,0.0,11.29,11.71,
1161.HK,WATER OASIS GP,2024,Consumer Cyclical,0.707775104,0.983215,,1.24739,0.78316,-0.46423,0.105,-28.8,21.12,
2215.HK,DEXIN SER GROUP,2024,Real Estate,0.706050432,1.0267653,,2.4,1.12,-1.2799999999999998,0.0,-53.33,5.33,
2260.HK,VANOV HOLDINGS,2024,Basic Materials,0.705825344,0.2810368,,1.96,1.6,-0.3599999999999999,0.04,-16.33,12.62,
0848.HK,MAOYE INT'L,2024,Consumer Cyclical,0.704225152,4.4202917,-0.02079,0.16272,0.134,-0.0287199999999999,0.0075,-13.04,4.37,
0520.HK,XIABUXIABU,2024,Consumer Cyclical,0.70280992,5.2303273,-0.4235,2.37355,1.0,-1.3735499999999998,0.0301,-56.6,15.09,
9955.HK,CLOUDR,2024,Healthcare,0.702105856,3.836903400000001,-0.979,6.59,1.2,-5.39,0.0,-81.79,-14.4,
1442.HK,INFINITY L&T,2024,Industrials,0.70176,0.475821,,0.73,0.3,-0.43,0.0,-58.9,12.37,
3329.HK,BOCOM INTL,2024,Financial Services,0.69726944,-0.326036,-0.45,0.37,0.315,-0.0549999999999999,0.0,-14.86,13.3,
2000.HK,SIM TECH,2024,Technology,0.696588736,0.42937,,0.24889,0.345,0.0961099999999999,0.04,54.69,-5.08,
2126.HK,JW THERAP-B,2024,Healthcare,0.69489696,0.1740398,-1.573,2.33,1.28,-1.05,0.0,-45.06,-31.99,
1980.HK,TIANGE,2024,Communication Services,0.69408384,0.011176,,0.41076,0.56,0.14924,0.02,41.2,1.8,
1577.HK,HUIXIN CREDIT,2024,Financial Services,0.6936,0.1902183151,,0.45836,0.72,0.26164,0.054967,69.07,29.46,
0224.HK,PIONEER GLOBAL,2024,Real Estate,0.692424064,0.24948,,1.01,0.74,-0.27,0.0,-26.73,0.48,
0279.HK,ARTA TECHFIN,2024,Financial Services,0.6919008,0.023329,-0.003,0.043,0.036,-0.0069999999999999,0.0,-16.28,-38.64,
0976.HK,CHIHO ENV,2024,Industrials,0.690214464,,,0.36,0.475,0.1149999999999999,0.0,31.94,,
3638.HK,HUNLICAR GROUP,2024,Industrials,0.689071808,0.357111,,3.06,4.68,1.6199999999999997,0.0,52.94,8.09,
2625.HK,JIANGSU HORIZON,2024,Consumer Cyclical,0.687732928,1.4860175000000002,0.2114178,,,,0.0,,6.53,
1412.HK,Q P GROUP,2024,Basic Materials,0.68628,1.210937,,1.1116,1.12,0.0084000000000001,0.11,10.65,18.37,
0458.HK,TRISTATE HOLD,2024,Consumer Cyclical,0.681502464,4.183746,0.57,1.86469,2.5,0.63531,0.25,47.48,18.78,4.385964912280702
1853.HK,CHUNCHENG HEAT,2024,Utilities,0.681382016,1.9862701803010003,,1.78467,1.6,-0.1846699999999999,0.0992,-4.79,8.37,
2450.HK,HUAIBEI GD CO,2024,Basic Materials,0.68112,0.25978480000000004,,0.57872,1.86,1.2812800000000002,0.03085,226.73,5.51,
1986.HK,TSAKER NE,2024,Basic Materials,0.679599168,2.3726505,-0.022,0.93928,0.88,-0.05928,0.069,1.03,6.42,
2033.HK,TIME WATCH,2024,Consumer Cyclical,0.679163136,0.881036,0.016,0.45528,0.315,-0.14028,0.007,-29.27,3.84,19.6875
1569.HK,MINSHENG EDU,2024,Consumer Defensive,0.679052928,2.1419288,,0.23962,0.199,-0.0406199999999999,0.0098,-12.86,4.14,
1680.HK,MACAU LEGEND,2024,Consumer Cyclical,0.675929664,0.771465,,0.197,0.144,-0.053,0.0,-26.9,-3.77,
0776.HK,IMPERIUM TEC GP,2024,Consumer Cyclical,0.675569792,0.05151,-0.13,5.79,4.24,-1.5499999999999998,0.0,-26.77,-12.39,
1373.HK,IH RETAIL,2024,Consumer Cyclical,0.674154816,2.687036,,1.45054,0.98039,-0.4701499999999999,0.112,-24.69,30.42,
2566.HK,JIUYUAN GENE,2024,Healthcare,0.665491712,1.5061024000000003,,7.65,6.6,-1.0500000000000007,0.0,-13.73,12.17,
2881.HK,WUHAN YOUJI,2024,Basic Materials,0.662430016,3.612601300000001,,6.49753,5.8,-0.6975300000000004,0.5314,-2.56,15.44,
3828.HK,MING FAI INT'L,2024,Consumer Defensive,0.660836672,2.31125,0.198,0.53629,0.77,0.2337099999999999,0.08,58.5,12.48,3.888888888888889
0627.HK,JAPAN KYOSEI,2024,Real Estate,0.66061152,,,0.73,0.485,-0.245,0.0,-33.56,,
3999.HK,DACHAN FOOD,2024,Consumer Defensive,0.660523456,6.418064400000001,0.06369,0.66,0.62,-0.04,0.0,-6.06,8.55,9.734652221698854
1939.HK,TOKYO CHUO,2024,Consumer Cyclical,0.66,0.057852,,0.67,0.49,-0.18,0.0,-26.87,-4.69,
1463.HK,C-LINK SQ,2024,Industrials,0.658203264,0.09699,,1.0,0.315,-0.685,0.0,-68.5,-4.75,
1565.HK,VIRSCEND EDU,2024,Consumer Defensive,0.65790592,1.0506177,,0.13117,0.17715,0.0459799999999999,0.0125,44.58,8.43,
2120.HK,KN HOSPITAL,2024,Healthcare,0.6577424,1.819718354553,0.968,13.42414,12.3,-1.1241399999999988,0.32956,-5.92,4.83,12.706611570247935
0052.HK,FAIRWOOD HOLD,2024,Consumer Cyclical,0.655538176,3.136947,0.391,8.65352,6.08,-2.5735200000000003,0.35,-25.69,26.65,15.549872122762148
1198.HK,ROYALE HOME,2024,Consumer Cyclical,0.654186944,0.5781677,-0.148445,1.49,0.29,-1.2,0.0,-80.54,-4.21,
2415.HK,MEDSCI,2024,Healthcare,0.653726016,0.2866853,,4.5,0.88,-3.62,0.0,-80.44,2.68,
1203.HK,GUANGNAN (HOLD),2024,Consumer Defensive,0.653467008,11.978788,,0.54131,0.61,0.06869,0.03,18.23,7.57,
0938.HK,MAN SANG INT'L,2024,Real Estate,0.647198976,0.12671,-0.85,1.19,0.83,-0.36,0.0,-30.25,-16.92,
3689.HK,KANGHUA HEALTH,2024,Healthcare,0.645380352,2.261237,0.0506,1.96,2.44,0.48,0.0,24.49,9.02,48.22134387351779
2540.HK,LESI GROUP,2024,Communication Services,0.645,0.7496621000000001,,1.5,1.63,0.1299999999999999,0.0,8.67,10.94,
2185.HK,BIOHEART-B,2024,Healthcare,0.642620864,,,3.42,1.64,-1.78,0.0,-52.05,-12.76,
9919.HK,ACTIVATION GP,2024,Communication Services,0.640478144,0.932525,,1.01369,0.87,-0.1436899999999999,0.0642,-7.84,18.53,
1075.HK,CAPINFO,2024,Technology,0.640477888,1.619625174057,,3.05,2.05,-1.0,0.0,-32.79,1.65,
2279.HK,YONGHE MEDICAL,2024,Healthcare,0.64020224,1.9849478,-0.495,2.48,0.9,-1.58,0.0,-63.71,6.44,
2530.HK,NUMANS,2024,Consumer Defensive,0.64,0.3052445,,,,,0.0,,27.46,
2422.HK,REGO INTERACT,2024,Communication Services,0.63,0.2691106,,0.45,0.92,0.47,0.0,104.44,-5.45,
0611.HK,CNE TECH CORP,2024,Industrials,0.629693568,1.295563,,0.28,0.35,0.0699999999999999,0.0,25.0,7.03,
2101.HK,FULU HOLDINGS,2024,Consumer Cyclical,0.629332544,0.39576900000000004,,2.61,1.91,-0.7,0.0,-26.82,3.06,
0809.HK,GLOBAL BIO-CHEM,2024,Consumer Defensive,0.6292624,2.001095,0.086,0.11,0.106,-0.004,0.0,-3.64,28.57,1.2325581395348837
2440.HK,HOWKINGTECH,2024,Communication Services,0.628816512,0.108438,-0.39611,1.48,0.7,-0.78,0.0,-52.7,-29.56,
3768.HK,DCWT,2024,Utilities,0.62775712,1.7535804000000002,,0.63,0.62,-0.01,0.0,-1.59,7.57,
6919.HK,RENRUI HR,2024,Industrials,0.6268,6.020576100000001,-0.517,5.10429,4.01,-1.09429,0.09,-19.68,1.41,
0869.HK,PLAYMATES TOYS,2024,Consumer Cyclical,0.625399936,0.931334,0.1115,0.59945,0.59094,-0.00851,0.05,6.92,13.2,5.2999103139013455
0771.HK,AUTOMATED SYS,2024,Technology,0.625272768,2.372976,,0.67672,0.69,0.0132799999999999,0.03,6.4,5.97,
2482.HK,LOGORY,2024,Industrials,0.622369728,8.296118600000002,,1.07,0.78,-0.29,0.0,-27.1,3.86,
1100.HK,MAINLAND HOLD,2024,Consumer Cyclical,0.622287808,1.474488,0.132989,1.70286,1.6,-0.1028599999999999,0.09,-0.76,10.85,12.031070238891939
1204.HK,BOARDWARE INTEL,2024,Technology,0.62,0.648012,,3.5,2.95,-0.5499999999999998,0.0,-15.71,3.53,
1780.HK,RONGZUN INT'L H,2024,Industrials,0.62,0.229916,,2.25,1.05,-1.2,0.0,-53.33,-3.46,
0672.HK,ZHONGAN GROUP,2024,Real Estate,0.619939072,15.323196900000003,0.0044,0.108,0.11,0.002,0.0,1.85,4.32,25.0
1622.HK,REDCO GROUP,2024,Real Estate,0.61798016,9.0207293,,1.33,0.201,-1.129,0.0,-84.89,-8.87,
3913.HK,KWG LIVING,2024,Real Estate,0.617887296,3.930815900000001,-0.3107499999999999,0.455,0.325,-0.13,0.0,-28.57,-6.58,
0201.HK,MAGNIFICENT,2024,Consumer Cyclical,0.617346496,0.525726,-0.005,0.084,0.074,-0.01,0.0,-11.9,2.95,
2377.HK,BOQI ENV,2024,Industrials,0.615501376,2.3660307,,0.75212,0.96,0.2078799999999999,0.035,32.29,8.41,
1098.HK,ROAD KING INFRA,2024,Real Estate,0.614456384,5.536911,-5.5,1.54,1.14,-0.4000000000000001,0.0,-25.97,-4.49,
1084.HK,GF HYDROCOLLOID,2024,Consumer Defensive,0.611883968,1.0881827,,0.75,0.71,-0.04,0.0,-5.33,11.11,
1303.HK,HUILI RES,2024,Energy,0.609910592,4.4338162,,0.29,0.34,0.05,0.0,17.24,8.25,
0154.HK,BE ENVIRONMENT,2024,Industrials,0.60764576,1.8305364,0.20977,0.37,0.435,0.065,0.0,17.57,7.84,2.0736997664108308
1553.HK,MAIKE TUBE,2024,Basic Materials,0.602982016,2.831763,,1.26086,1.45,0.1891399999999998,0.12,24.52,11.44,
0391.HK,MEI AH ENTER,2024,Communication Services,0.598297792,0.117836,-0.0036,0.168,0.095,-0.073,0.0,-43.45,0.49,
1522.HK,BII TRANS TECH,2024,Technology,0.597687744,1.656773,,0.22984,0.265,0.03516,0.025,26.17,5.74,
0367.HK,CHUANG'S INT'L,2024,Real Estate,0.593755264,0.396573,,0.445,0.33,-0.1149999999999999,0.0,-25.84,-6.16,
1176.HK,ZHUGUANG HOLD,2024,Real Estate,0.592992192,1.585711,-0.4627,0.206,0.091,-0.1149999999999999,0.0,-55.83,-7.71,
6677.HK,SINO-OCEAN SERV,2024,Real Estate,0.592,3.1240319000000003,,0.68522,0.6,-0.08522,0.0296,-8.12,2.03,
2458.HK,GALA TECH HOLD,2024,Communication Services,0.590498816,0.8535098000000001,,4.52704,3.33,-1.1970400000000003,0.2068,-21.87,24.86,
3773.HK,YS DIGIFAVOR,2024,Technology,0.589299968,0.1381182,,2.22,2.9,0.6799999999999997,0.0,30.63,8.59,
2486.HK,PLUS GP HOLDING,2024,Communication Services,0.586761536,1.1509971,0.121,4.99,6.88,1.89,0.0,37.88,3.9,56.85950413223141
1085.HK,HXTL,2024,Technology,0.586656,2.7719857,0.1067,1.22,1.25,0.03,0.0,2.46,5.41,11.715089034676664
0677.HK,GOLDEN RES DEV,2024,Consumer Defensive,0.585606464,2.072294,0.063,0.44386,0.38,-0.0638599999999999,0.023,-9.21,16.74,6.031746031746032
1518.HK,NC HEALTHCARE,2024,Healthcare,0.585541248,0.9311456,,0.87067,1.0,0.1293299999999999,0.0378,19.2,23.53,
1878.HK,SOUTHGOBI,2024,Energy,0.584499008,3.8483484,2.4336,3.4,2.96,-0.4399999999999999,0.0,-12.94,42.32,1.2163050624589085
0227.HK,FIRST SHANGHAI,2024,Financial Services,0.580530176,0.390386,,0.115,0.241,0.126,0.0,109.57,3.03,
0472.HK,NEW SILKROAD,2024,Real Estate,0.577366208,0.432571,-0.0568,0.157,0.12,-0.037,0.0,-23.57,-3.9,
1940.HK,CGII HLDGS,2024,Utilities,0.576,1.4449729459,,0.67,0.475,-0.195,0.0,-29.1,13.58,
0099.HK,WONG'S INT'L,2024,Technology,0.5741808,2.664674,-1.75,1.65128,1.16,-0.4912800000000001,0.0574999999999999,-26.27,-10.72,
1370.HK,AOWEI HOLDING,2024,Basic Materials,0.572365504,0.7102249,-0.198,0.65,0.58,-0.07,0.0,-10.77,-12.56,
0139.HK,CENTRALWEALTHGP,2024,Financial Services,0.570299392,0.075708,,0.017,0.014,-0.003,0.0,-17.65,-6.88,
1036.HK,VANKE OVERSEAS,2024,Real Estate,0.568710912,0.775467,,1.18569,1.26,0.0743100000000001,0.06,11.33,-0.18,
0217.HK,CHINA CHENGTONG,2024,Basic Materials,0.565524544,0.552637,0.0065,0.08636,0.11,0.0236399999999999,0.0034,31.31,2.51,16.923076923076923
2146.HK,ROISERV,2024,Real Estate,0.564,2.152624950916,,1.87,1.79,-0.08,0.0,-4.28,4.49,
1645.HK,HAINA INTEL,2024,Industrials,0.563976,0.40662270000000006,,1.21,1.15,-0.06,0.0,-4.96,-2.45,
0225.HK,POKFULAM,2024,Real Estate,0.561912896,0.167398,,5.42773,4.50216,-0.9255700000000004,0.38,-10.05,-11.0,
1471.HK,ZHONGMIAO,2024,Financial Services,0.561270016,0.22640970000000002,,7.35,11.24,3.890000000000001,0.0,52.93,10.06,
0301.HK,SANVO CHEMICALS,2024,Basic Materials,0.559847424,1.1695684,,1.2,1.07,-0.1299999999999999,0.0,-10.83,1.86,
1300.HK,TRIGIANT,2024,Technology,0.559162816,2.7600672,-0.00484,0.325,0.3,-0.025,0.0,-7.69,1.39,
6036.HK,APEX ACE HLDG,2024,Technology,0.559057216,3.051943,,0.425,0.69,0.2649999999999999,0.0,62.35,4.95,
1906.HK,BONNY HLDG,2024,Consumer Cyclical,0.5590256,0.2934107,,0.375,0.275,-0.0999999999999999,0.0,-26.67,0.99,
0419.HK,HONY MEDIA,2024,Communication Services,0.556997312,1.018462,,0.119,0.069,-0.0499999999999999,0.0,-42.02,-39.07,
0980.HK,LIANHUA,2024,Consumer Cyclical,0.554849984,21.6811254,0.352,0.355,0.33,-0.0249999999999999,0.0,-7.04,6.87,0.9375000000000001
3623.HK,C SUCCESS FIN,2024,Financial Services,0.552307968,0.05267680000000001,-0.077,0.68,0.87,0.1899999999999999,0.0,27.94,11.11,
9882.HK,BEST LINKING,2024,Industrials,0.552,0.114644,,1.0752,0.8,-0.2751999999999999,0.04,-21.87,8.1,
3680.HK,RUIHE DATA,2024,Technology,0.550442176,0.41562730000000003,-0.1254,1.41,1.16,-0.25,0.0,-17.73,-13.46,
6829.HK,DRAGON RISE GP,2024,Industrials,0.55008,0.945852,,0.68795,0.7,0.01205,0.0,1.75,6.26,
1903.HK,JBB BUILDERS,2024,Industrials,0.55,0.32933,,0.68,0.48,-0.2,0.0,-29.41,1.69,
3686.HK,CLIFFORDML,2024,Consumer Defensive,0.548505024,0.4041235000000001,,0.2017,0.4125,0.2108,0.375,290.43,26.63,
0228.HK,CHINA ENERGY,2024,Energy,0.547438528,0.300101,0.0025,0.081,0.059,-0.022,0.0,-27.16,6.72,23.599999999999998
1745.HK,LVJI TECH,2024,Consumer Cyclical,0.543576,0.5777057,0.05489,0.45,0.37,-0.08,0.0,-17.78,20.44,6.740754235744215
3348.HK,CHINA PENGFEI,2024,Industrials,0.54,1.3847636,0.14806,0.95396,1.11,0.15604,0.0945,26.26,3.83,7.49696069161151
0021.HK,GREAT CHI HLDGS,2024,Real Estate,0.536656064,0.132584,,0.09,0.138,0.048,0.0,53.33,1.21,
2438.HK,MOBVOI,2024,Technology,0.533181568,0.42938280000000006,,3.68,0.67,-3.01,0.0,-81.79,-148.2,
0329.HK,OCI INTL,2024,Financial Services,0.532411232,0.080659,-0.0065,0.405,0.295,-0.11,0.0,-27.16,-0.28,
9928.HK,TIMES NEIGHBOR,2024,Real Estate,0.530454432,2.6277108,0.0055,0.48826,0.435,-0.05326,0.026,-5.58,4.14,79.0909090909091
1028.HK,C.BANNER,2024,Consumer Cyclical,0.529634976,1.5307072000000002,0.02552,0.08464,0.235,0.15036,0.13,331.24,10.75,9.20846394984326
