Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
2295.HK,MAXICITY,2022,Industrials,1.288,0.192258,0.0362,1.18632,1.19511,0.0087899999999998,0.0,0.74,9.23,33.01408839779005
1119.HK,IDREAMSKY,2022,Communication Services,1.283174144,2.8539808,-1.98,6.1,3.87,-2.2299999999999995,0.0,-36.56,-54.14,
0838.HK,EVA HOLDINGS,2022,Industrials,1.280525568,6.268065,0.118,1.65735,0.8569,-0.8004500000000001,0.0326,-46.33,7.66,7.261864406779662
0031.HK,CHINA AEROSPACE,2022,Technology,1.280283264,4.501532,-0.0389,0.46654,0.39818,-0.06836,0.025,-9.29,0.25,
1539.HK,UNITY GP HLDGS,2022,Industrials,1.274320768,0.080434,-0.228,0.79,0.15,-0.64,0.0,-81.01,-81.7,
3399.HK,YUEYUN TRANS,2022,Industrials,1.271758336,6.401480391526,-0.209,1.00907,1.02776,0.01869,0.0,1.85,12.73,
6959.HK,CHANGJIU HLDGS,2022,Technology,1.2614784,0.6026537,0.5216893,,,,0.0,,57.96,
1627.HK,ABLE ENG HLDGS,2022,Industrials,1.26,5.577514,0.0614,0.29411,0.25679,-0.0373199999999999,0.035,-0.79,6.28,4.182247557003257
7855.HK,TECHSTARACQ-Z,2022,Financial Services,1.251000064,,,,,,0.0,,,
1450.HK,BE FRIENDS HLDG,2022,Technology,1.24618496,0.46816660000000004,-0.0088,1.21,2.09,0.8799999999999999,0.0,72.73,4.86,
1730.HK,LHN,2022,Real Estate,1.241287168,0.084463,0.1121,1.73701,1.78931,0.0523,0.201512542,14.61,17.09,15.96173059768064
2327.HK,MEILLEUREHEALTH,2022,Industrials,1.239172352,0.119894,0.0043,0.42733,0.2711,-0.1562299999999999,0.0,-36.56,2.38,63.04651162790698
3377.HK,SINO-OCEAN GP,2022,Real Estate,1.223370496,50.73924350000001,-2.75,1.76284,1.09,-0.6728399999999999,0.032,-36.35,-5.78,
0695.HK,DONGWU CEMENT,2022,Basic Materials,1.21992,0.372338,-0.073,4.26384,2.89637,-1.36747,0.0,-32.07,-1.73,
6820.HK,FRIENDTIMES,2022,Communication Services,1.218928,1.6768301000000003,0.011,1.15292,0.90857,-0.2443499999999999,0.12,-10.79,3.65,82.59727272727272
2100.HK,BAIOO,2022,Communication Services,1.218547328,1.0326349,0.00429,0.5307,0.39241,-0.1382899999999999,0.02,-22.29,1.57,91.47086247086246
9986.HK,DASHAN EDU,2022,Consumer Defensive,1.217548032,0.030441400000000004,-0.04356,0.46,1.9,1.44,0.0,313.04,-10.63,
1638.HK,KAISA GROUP,2022,Real Estate,1.213676288,27.929024200000004,-2.0713000000000004,0.78,0.84,0.0599999999999999,0.0,7.69,-4.45,
0623.HK,SINOMEDIA,2022,Communication Services,1.213174912,0.7914390000000001,0.099,0.93525,0.6492,-0.28605,0.04,-26.31,5.23,6.557575757575758
0952.HK,QUAM PLUS FIN,2022,Financial Services,1.198446592,-0.027884,-0.26,0.17839,0.17557,-0.0028199999999999,0.0,-1.58,-31.89,
6922.HK,CRYOFOCUS-B,2022,Healthcare,1.195549952,0.029863900000000002,-0.539,17.66,17.66,0.0,0.0,0.0,-38.59,
1091.HK,SOUTH MANGANESE,2022,Basic Materials,1.193103488,16.031885,0.098,1.17,0.64,-0.5299999999999999,0.0,-45.3,9.07,6.530612244897959
3718.HK,BJ ENT URBAN,2022,Industrials,1.191481088,4.6787433,0.07293,0.46591,0.57317,0.1072599999999999,0.04,31.61,12.91,7.859180035650624
2550.HK,EASOU TECH,2022,Communication Services,1.190751872,0.5020521000000001,0.1484384,,,,0.0,,18.8,
9990.HK,ARCHOSAUR GAMES,2022,Communication Services,1.189298688,0.6425331,-1.078,8.57,3.83,-4.74,0.0,-55.31,-25.98,
2262.HK,SLD GROUP,2022,Industrials,1.187056,0.381002,-0.0547,0.73191,0.22,-0.51191,0.05,-63.11,-3.8,
2236.HK,WISON ENGRG,2022,Industrials,1.18139328,5.124658,-0.3201,0.355,0.29,-0.065,0.0,-18.31,-12.08,
6639.HK,ARRAIL GROUP,2022,Healthcare,1.181218432,1.7859083000000002,-9.57,13.8,9.88,-3.92,0.0,-28.41,-15.34,
0025.HK,CHEVALIER INT'L,2022,Industrials,1.180970624,8.634433,2.13,7.9512,6.31961,-1.63159,0.4499999999999999,-14.86,5.78,2.9669530516431926
9639.HK,WING LEE DEV,2022,Industrials,1.18,0.520351,0.059055,,,,0.0,,31.21,
6622.HK,ZHAOKE OPHTH-B,2022,Healthcare,1.179660288,,-0.8250000000000001,5.63,3.02,-2.61,0.0,-46.36,-15.79,
1168.HK,SINOLINK HOLD,2022,Real Estate,1.179190016,0.380381,-0.0223,0.245,0.188,-0.0569999999999999,0.0,-23.27,-0.07,
1820.HK,PM PACKAGING,2022,Consumer Cyclical,1.17847744,2.3962499,0.088,5.79552,5.88189,0.0863700000000005,0.16,4.25,10.92,66.8396590909091
0993.HK,XINKONG INT CAP,2022,Financial Services,1.167085056,-0.258684,-0.287,0.186,0.12,-0.066,0.0,-35.48,-31.48,
2216.HK,BRONCUS-B,2022,Healthcare,1.166698752,0.0734214,-0.4679999999999999,8.93,2.29,-6.64,0.0,-74.36,-11.3,
3991.HK,CHANGHONG JH,2022,Technology,1.163720064,38.339109,0.1423,0.5158,0.49368,-0.02212,0.05,5.41,4.2,3.469290231904427
2535.HK,WK GROUP,2022,Industrials,1.16,0.336384,0.019633,,,,0.0,,26.48,
0222.HK,MIN XIN HOLD,2022,Financial Services,1.158678656,0.231198,0.7651,3.55026,2.70954,-0.8407200000000001,0.12,-20.3,5.41,3.541419422297739
0163.HK,EMPEROR INT'L,2022,Real Estate,1.152910848,2.329324,-0.13,0.87834,0.64295,-0.23539,0.021,-24.41,-0.5,
2798.HK,PER ENERGY,2022,Basic Materials,1.152,1.9624363,0.5115000000000001,1.435,0.62532,-0.8096800000000001,0.0375,-53.81,27.53,1.2225219941348973
3336.HK,JU TENG INTL,2022,Technology,1.150101632,8.255947,0.204,1.16813,1.28924,0.12111,0.08,17.22,9.76,6.319803921568628
1431.HK,YST DAIRY,2022,Consumer Defensive,1.139791488,2.2993773,0.00539,0.243,0.225,-0.0179999999999999,0.0,-7.41,2.14,41.74397031539889
0720.HK,AUTO ITALIA,2022,Real Estate,1.139301248,0.028137,-0.012,0.166,0.161,-0.005,0.0,-3.01,-9.36,
1662.HK,YEE HOP HLDGS,2022,Industrials,1.124999936,0.736003,0.08,1.12851,0.95489,-0.1736199999999998,0.0,-15.38,10.6,11.936125
1786.HK,CRCCE,2022,Industrials,1.124711168,3.1041092822520002,0.088,0.81284,0.61512,-0.19772,0.011717,-22.88,2.82,6.99
3838.HK,CHINA STARCH,2022,Consumer Defensive,1.12132416,13.143737200000002,0.06457,0.22456,0.20951,-0.01505,0.0069,-3.63,19.61,3.2446956791079447
0521.HK,CWT INT'L,2022,Basic Materials,1.117199872,38.68903,0.0134,0.084,0.084,0.0,0.0,0.0,3.81,6.268656716417911
2613.HK,CONTIOCEAN,2022,Industrials,1.114,0.2939563,1.0102125000000002,,,,0.0,,14.04,
1026.HK,UNIVERSAL TECH,2022,Utilities,1.102600064,0.349,-0.0189,0.2,0.17,-0.03,0.0,-15.0,0.03,
0418.HK,FOUNDER HOLD,2022,Technology,1.102288896,0.957578,0.029,0.84,0.4,-0.4399999999999999,0.0,-52.38,11.96,13.793103448275863
6609.HK,HEARTCARE-B,2022,Healthcare,1.09769216,0.20133520000000002,-5.764000000000001,104.9,36.75,-68.15,0.0,-64.97,-14.02,
0147.HK,IB SETTLEMENT,2022,Real Estate,1.097231488,0.304416,-0.0059,0.114,0.074,-0.04,0.0,-35.09,-3.61,
1813.HK,KWG GROUP,2022,Real Estate,1.0940416,14.797902900000002,-3.1790000000000003,4.81,1.86,-2.9499999999999997,0.0,-61.33,-5.6,
3882.HK,SKYLIGHT HLDG,2022,Industrials,1.079191424,0.417077,-0.026,0.178,1.45,1.272,0.0,714.61,0.96,
0635.HK,PLAYMATES,2022,Consumer Cyclical,1.07623872,0.719629,-0.1024,0.65633,0.49243,-0.1639,0.03,-20.4,-2.23,
3989.HK,CAPITAL ENV,2022,Industrials,1.072102528,5.0478505,0.01529,0.18056,0.14815,-0.0324099999999999,0.0,-17.95,5.43,9.689339437540877
1601.HK,ZGC TEC LEASING,2022,Financial Services,1.066664064,0.5107520000000001,0.187,0.63821,0.53305,-0.10516,0.0522,-8.3,18.6,2.850534759358289
2425.HK,AUSTASIA GROUP,2022,Consumer Defensive,1.06470368,5.1389569,0.275,6.37,6.37,0.0,0.0,0.0,5.75,23.16363636363636
0302.HK,CMGE,2022,Communication Services,1.063370496,2.9852812000000006,-0.08162,3.09,1.8,-1.2899999999999998,0.0,-41.75,-0.72,
0978.HK,CHI MER LAND,2022,Real Estate,1.059536192,32.858481700000006,0.07392,0.60089,0.49209,-0.1088,0.06,-8.12,3.22,6.657061688311689
2500.HK,VENUS MEDTECH-B,2022,Healthcare,1.058426432,0.44710710000000004,-2.662,29.2,14.26,-14.94,0.0,-51.16,-20.81,
2559.HK,DIDA INC,2022,Industrials,1.055715456,0.6259858,-0.2076437,,,,0.0,,-15.13,
1702.HK,DONGGUANG CHEM,2022,Basic Materials,1.0556048,3.4438591000000005,0.3443,2.1851,2.43369,0.2485900000000001,0.1,15.95,24.27,7.068515829218704
6661.HK,HUZHOU GAS,2022,Utilities,1.050058496,2.8374049,0.66,4.97008,5.43159,0.4615099999999996,0.0,9.29,11.48,8.229681818181819
9908.HK,JIAXING GAS,2022,Utilities,1.046235968,3.812639600000001,0.55,10.02864,7.35236,-2.6762799999999998,0.17646,-24.93,9.5,13.367927272727272
1317.HK,MAPLELEAF EDU,2022,Consumer Defensive,1.0458144,1.0887745,0.02112,0.63,0.355,-0.275,0.0,-43.65,8.33,16.80871212121212
2560.HK,CONCH MAT TECH,2022,Basic Materials,1.043809216,2.0235479,0.1439383,,,,0.0,,9.26,
0554.HK,HANS GP HLDGS,2022,Energy,1.03770976,0.694851,0.0001,0.51,0.2,-0.31,0.0,-60.78,5.68,
6877.HK,CLSA PREMIUM,2022,Financial Services,1.036977856,0.039129,-0.0153,0.114,0.145,0.0309999999999999,0.0,27.19,-2.87,
2176.HK,CCID CONSULTING,2022,Industrials,1.036,0.22421960000000002,0.0473,0.22214,0.24703,0.0248899999999999,0.1295589999999999,69.53,11.29,5.222621564482029
1977.HK,ANALOGUE HLDGS,2022,Industrials,1.036,6.47465,0.08,1.41442,1.02679,-0.3876299999999999,0.1152,-19.26,5.16,12.834875
2130.HK,CN LOGISTICS,2022,Industrials,1.021662592,2.787972,0.322,9.42112,8.1784,-1.2427200000000005,0.25,-10.54,17.64,25.398757763975155
0493.HK,GOME RETAIL,2022,Consumer Cyclical,1.020459008,19.188928,-0.6446000000000001,0.67,0.11,-0.56,0.0,-83.58,-39.98,
6811.HK,TAI HING GROUP,2022,Consumer Cyclical,1.019989888,2.675166,-0.043,1.07225,1.0512,-0.02105,0.0745,4.98,22.54,
0157.HK,NATURAL BEAUTY,2022,Consumer Defensive,1.001049984,0.33588,-0.0152,0.57659,0.55,-0.02659,0.003,-4.09,1.73,
1127.HK,LION ROCK GROUP,2022,Industrials,0.998516224,2.496089,0.297,0.64932,0.76245,0.1131299999999999,0.09,31.28,20.08,2.567171717171717
0232.HK,CON AERO TECH,2022,Industrials,0.995460544,1.665515,0.0055,0.1117,0.0913,-0.0203999999999999,0.0,-18.26,4.54,16.6
0374.HK,FOUR SEAS MER,2022,Consumer Defensive,0.988259968,4.729976,0.033,2.54196,2.50297,-0.03899,0.095,2.2,8.95,75.84757575757575
0103.HK,SHOUGANG CENT,2022,Basic Materials,0.987025152,2.464242,0.0244,0.29889,0.20227,-0.0966199999999999,0.015,-27.31,5.79,8.289754098360655
0587.HK,CONCH ENVIRO,2022,Industrials,0.986455872,1.9025578,0.198,9.44067,3.06315,-6.3775200000000005,0.0,-67.55,9.34,15.470454545454544
0829.HK,SHENGUAN HLDGS,2022,Consumer Defensive,0.985296384,1.1353705,0.0077,0.35727,0.26617,-0.0910999999999999,0.02,-19.9,4.79,34.567532467532466
0018.HK,ORIENTAL E H,2022,Communication Services,0.9831472,0.735782,0.0695,0.56763,0.49491,-0.0727199999999999,0.06,-2.24,11.35,7.121007194244604
2136.HK,LIFESTYLE CHI,2022,Consumer Cyclical,0.981181568,1.2403468,-0.0187,1.22,0.9,-0.3199999999999999,0.0,-26.23,5.67,
1231.HK,NEWTON RES,2022,Basic Materials,0.976,1.5715986,-0.0039,0.8,0.65,-0.15,0.0,-18.75,0.92,
2317.HK,VEDAN INT'L,2022,Consumer Defensive,0.974553536,3.5178546,-0.0226199999999999,0.60514,0.48538,-0.11976,0.012668,-17.7,3.74,
2878.HK,SOLOMON SYSTECH,2022,Technology,0.974122496,1.4885754,0.0857999999999999,0.76556,0.62,-0.14556,0.01,-17.71,19.7,7.226107226107234
0039.HK,CH BEIDAHUANG,2022,Consumer Defensive,0.970623744,0.930276,-0.0349,0.037,0.145,0.1079999999999999,0.0,291.89,4.58,
0769.HK,CHINA RAREEARTH,2022,Basic Materials,0.968132224,0.810413,-0.1594,0.96,0.495,-0.4649999999999999,0.0,-48.44,-14.66,
1762.HK,WANKA ONLINE,2022,Communication Services,0.962886336,2.5309625,-0.099,0.485,0.355,-0.13,0.0,-26.8,-5.17,
1525.HK,GENCH EDU,2022,Consumer Defensive,0.958649984,0.8691254000000002,0.6160000000000001,4.11516,3.44188,-0.6732800000000005,0.2,-11.5,12.72,5.587467532467532
0609.HK,TIANDE CHEMICAL,2022,Basic Materials,0.9563856,3.872668800000001,1.1154000000000002,0.92731,1.71273,0.7854200000000001,0.32,119.21,52.65,1.5355298547606238
1611.HK,SINOHOPE TECH,2022,Financial Services,0.949662464,9.056726,-0.6479,8.38,2.66,-5.720000000000001,0.0,-68.26,-12.17,
1846.HK,EUROEYES,2022,Healthcare,0.949289728,0.610291,0.26958,7.60851,5.27342,-2.33509,0.09932,-29.39,14.07,19.561614363083315
1082.HK,BDV EDU INTL,2022,Consumer Defensive,0.948553216,0.090048,-0.06,1.55,1.78,0.2299999999999999,0.0,14.84,-15.03,
0526.HK,LISI GP HOLD,2022,Consumer Cyclical,0.946310144,2.3469897,-0.05269,0.042,0.036,-0.006,0.0,-14.29,9.46,
2416.HK,EDIANYUN,2022,Technology,0.94603136,1.5090779000000003,-1.1715407000000002,,,,0.0,,-2.9,
2265.HK,HC ENV TECH,2022,Industrials,0.94,0.24508110000000002,0.088,0.9553,0.58,-0.3753000000000001,0.0189,-37.31,18.46,6.590909090909091
0266.HK,TIAN TECK LAND,2022,Real Estate,0.939969344,0.310348,-1.17,3.79038,3.05222,-0.7381599999999997,0.12,-16.31,-10.58,
0255.HK,LUNG KEE,2022,Industrials,0.934881984,1.601433,0.025,2.86407,2.26909,-0.5949800000000001,0.26,-11.7,7.85,90.76359999999998
0131.HK,CHEUK NANG HOLD,2022,Real Estate,0.933328064,0.056738,-0.23,2.28109,1.96475,-0.3163399999999998,0.035,-12.33,0.78,
1029.HK,IRC,2022,Basic Materials,0.932903424,2.1743046,-0.0911039999999999,0.25,0.133,-0.1169999999999999,0.0,-46.8,-9.48,
0210.HK,DAPHNE INT'L,2022,Consumer Cyclical,0.929941952,0.18930230000000003,0.0231,0.16223,0.12733,-0.0349,0.0,-21.51,9.12,5.512121212121213
1692.HK,TOWNRAY HLDGS,2022,Technology,0.929809984,0.823658,0.3741,1.42439,1.6566,0.23221,0.268,35.12,33.16,4.428227746591821
0797.HK,7ROAD,2022,Communication Services,0.926737216,0.594693,0.12067,2.52,2.45,-0.0699999999999998,0.0,-2.78,20.3,20.303306538493413
0450.HK,HUNG HING PRINT,2022,Industrials,0.925249152,2.950112,0.073,1.01437,0.83364,-0.1807299999999999,0.08,-9.93,5.24,11.419726027397262
0533.HK,GOLDLION HOLD,2022,Consumer Cyclical,0.925151744,1.415709,0.1573,1.31155,1.16294,-0.1486099999999999,0.105,-3.33,3.94,7.393134138588684
2250.HK,B.DUCK SEMK,2022,Industrials,0.92213344,0.192608,0.077,2.28042,1.74657,-0.5338499999999999,0.048,-21.31,22.16,22.682727272727274
1583.HK,QINQIN FOODS,2022,Consumer Defensive,0.921218368,1.0533259,-0.0022,2.17,1.61,-0.5599999999999998,0.0,-25.81,4.13,
0860.HK,APOLLO FMG,2022,Consumer Cyclical,0.920195968,,,9.0,4.82,-4.18,0.0,-46.44,,
2512.HK,CLOUD FACTORY,2022,Technology,0.92,0.6036283,0.0192115,,,,0.0,,4.21,
2779.HK,CH XINHUA EDU,2022,Consumer Defensive,0.91689056,0.6880236,0.16104,1.29605,0.93472,-0.3613299999999999,0.1078,-19.56,8.51,5.804272230501739
0818.HK,HI SUN TECH,2022,Technology,0.91022912,3.432728,0.34,1.01,0.85,-0.16,0.0,-15.84,7.76,2.4999999999999996
1483.HK,NET-A-GO TECH,2022,Industrials,0.90824288,0.262271,-0.2,1.42,1.18,-0.24,0.0,-16.9,-20.64,
3869.HK,HOSPITAL CORP,2022,Healthcare,0.907698432,1.2572461,-3.828,9.99,8.1,-1.8900000000000008,0.0,-18.92,-20.98,
1808.HK,ENTERPRISE DEV,2022,Technology,0.906085632,0.05269990000000001,-0.297,0.78508,0.99588,0.2108,0.0,26.85,-13.47,
0057.HK,CHEN HSONG HOLD,2022,Industrials,0.901660672,2.728763,0.338,1.93581,1.58274,-0.35307,0.161,-9.92,6.7,4.682662721893491
0159.HK,BROCKMAN MINING,2022,Basic Materials,0.9001824,,-0.0022,0.29,0.158,-0.1319999999999999,0.0,-45.52,-3.47,
1425.HK,JUSTIN ALLEN H,2022,Consumer Cyclical,0.900000064,1.22076,0.138,0.3584,0.52808,0.16968,0.059,63.81,30.24,3.826666666666666
1731.HK,PROSPEROUS IND,2022,Consumer Cyclical,0.896,1.7018664,0.0717599999999999,0.9677,0.59888,-0.36882,0.01,-37.08,9.59,8.345596432552966
3928.HK,CHINA NEXT-GEN,2022,Industrials,0.8928,0.067093072,-0.0031,0.96,0.6,-0.36,0.0,-37.5,3.94,
2407.HK,GAUSH MEDITECH,2022,Healthcare,0.891764672,1.3791635,-3.971,47.3029,47.44094,0.1380399999999966,0.0,0.29,-6.74,
1597.HK,NATURE ENERGY T,2022,Industrials,0.89,0.24194390000000002,0.0231,1.96,3.45,1.4900000000000002,0.0,76.02,4.93,149.35064935064938
0212.HK,NANYANG HOLD,2022,Real Estate,0.889953792,0.09507,0.36,36.86682,26.22908,-10.637739999999996,0.7,-26.96,0.76,72.85855555555555
2030.HK,CABBEEN,2022,Consumer Cyclical,0.889228736,1.3035539,-0.14003,2.60471,0.98859,-1.61612,0.044,-60.36,0.15,
9906.HK,HONLIV HEALTH,2022,Healthcare,0.886557056,0.8005679000000001,0.088,2.46,2.44,-0.02,0.0,-0.81,14.96,27.727272727272727
1660.HK,ZHAOBANGJI LIFE,2022,Industrials,0.885884992,0.271998,0.0061,0.44,0.42,-0.02,0.0,-4.55,21.17,68.85245901639344
0321.HK,TEXWINCA HOLD,2022,Consumer Cyclical,0.884287936,8.043172,0.138,1.03567,1.05737,0.0216999999999998,0.3,31.06,7.77,7.662101449275361
2180.HK,MANPOWER GRC,2022,Industrials,0.883971328,5.047306,0.627,6.53042,6.09284,-0.4375800000000005,1.97,23.47,12.64,9.717448165869218
2483.HK,K CASH,2022,Financial Services,0.88,0.233944,0.13573,,,,0.0,,8.95,
0408.HK,YIP'S CHEMICAL,2022,Basic Materials,0.876782272,3.358509,2.142,3.59474,2.85641,-0.7383299999999999,0.28,-12.75,2.67,1.3335247432306256
0560.HK,CHU KONG SHIP,2022,Industrials,0.874512576,2.899545,0.0834,0.85155,0.93222,0.08067,0.02,11.82,7.19,11.17769784172662
0538.HK,AJISEN (CHINA),2022,Consumer Cyclical,0.873232,1.5727712000000003,-0.143,0.98296,0.71147,-0.2714899999999999,0.098,-17.65,6.16,
1656.HK,ISDN HOLDINGS,2022,Industrials,0.8691776,0.370779,0.0333,3.94258,3.14477,-0.7978100000000001,0.087221846,-18.02,10.09,94.43753753753752
3836.HK,HARMONY AUTO,2022,Consumer Cyclical,0.8661024,17.9538249,-1.1880000000000002,4.036,1.03799,-2.99801,0.21,-69.08,-10.77,
2569.HK,SOFT INTL,2022,Consumer Defensive,0.86,0.44887260000000007,0.184184,,,,0.0,,13.57,
0687.HK,TYSAN HOLDINGS,2022,Industrials,0.858340224,2.473646,0.0013,0.30474,0.29651,-0.00823,0.025,5.5,4.29,228.0846153846154
0918.HK,MAJESTIC DRAGON,2022,Consumer Cyclical,0.85783392,0.207226,-0.0213,0.34,0.214,-0.126,0.0,-37.06,-1.74,
0505.HK,XINGYE ALLOY,2022,Basic Materials,0.857325568,6.862354400000001,0.264,1.13,1.02,-0.1099999999999998,0.0,-9.73,10.09,3.8636363636363633
9857.HK,LINMON MEDIA,2022,Communication Services,0.85474752,1.0466159,0.2531606,25.96404,18.79027,-7.173770000000001,0.0,-27.63,-22.09,74.22272660121678
0613.HK,PLANETREE INT'L,2022,Financial Services,0.850975168,0.062024,-0.0182,0.48,0.5,0.02,0.0,4.17,5.46,
1244.HK,3D MEDICINES,2022,Healthcare,0.847845312,0.6241312,-24.772,31.45,42.5,11.05,0.0,35.14,-84.83,
1283.HK,ACCEL GROUP,2022,Industrials,0.843260032,0.547315,0.0852,1.48915,1.21994,-0.2692099999999999,0.037,-15.59,19.57,14.318544600938967
6828.HK,BG BLUE SKY,2022,Utilities,0.841235712,1.568466,0.0014,0.116,0.103,-0.013,0.0,-11.21,4.55,73.57142857142857
2399.HK,CN ANCHU ENERGY,2022,Consumer Cyclical,0.837914048,0.6643021,-0.05137,0.61,0.53,-0.0799999999999999,0.0,-13.11,-3.6,
2289.HK,CHARMACY PHAR,2022,Healthcare,0.837,4.59280694312,0.92147,5.11668,6.31791,1.201230000000001,0.0,23.48,7.29,6.856338242156554
2302.HK,CNNC INT'L,2022,Energy,0.8315856,0.90573,0.165,1.5,2.06,0.56,0.0,37.33,14.97,12.484848484848484
1796.HK,METASPACEX,2022,Industrials,0.8304,0.232203,-0.0084,1.16,1.42,0.26,0.0,22.41,-0.7,
2481.HK,WISE LIVING TEC,2022,Utilities,0.8294,1.4102616,0.3517041,,,,0.0,,9.85,
0527.HK,RUIFENG RENEW,2022,Utilities,0.8230656,0.3348873,-0.2563,0.55857,0.15482,-0.40375,0.0,-72.28,8.65,
0264.HK,CN INT DEV CORP,2022,Consumer Cyclical,0.820305984,0.056042,-0.049,0.71,0.68,-0.0299999999999999,0.0,-4.23,-40.64,
0950.HK,LEE'S PHARM,2022,Healthcare,0.81848064,1.233148,0.0871,3.15433,1.56837,-1.5859599999999998,0.041,-48.98,8.16,18.006544202066593
2496.HK,YZYBIO-B,2022,Healthcare,0.816104256,,-1.0764314,,,,0.0,,-65.18,
2166.HK,SMART-CORE,2022,Technology,0.816097216,10.006078,0.3403,1.33951,2.13306,0.79355,0.12,68.2,19.51,6.268175139582721
0711.HK,ASIA ALLIED INF,2022,Industrials,0.807855872,7.722064,0.0678,0.56583,0.51695,-0.04888,0.0177,-5.51,3.31,7.624631268436579
1499.HK,OKG TECH,2022,Industrials,0.805576512,0.385614,-0.0108,0.26,0.2,-0.06,0.0,-23.08,-3.42,
0898.HK,MULTIFIELD INTL,2022,Real Estate,0.802630976,0.273713,0.3159,0.91182,0.94515,0.03333,0.045,8.59,3.84,2.9919278252611585
2898.HK,SUNHO BIO-B,2022,Healthcare,0.80213504,0.0019041,-0.3650218,,,,0.0,,-59.15,
0420.HK,FOUNTAIN SET,2022,Consumer Cyclical,0.796269504,6.053645,-0.094,1.14627,0.86925,-0.2770199999999999,0.16,-10.21,4.17,
0251.HK,SEA HOLDINGS,2022,Real Estate,0.794802432,0.371721,-0.637,5.5407,3.29011,-2.2505900000000003,0.05,-39.72,-0.88,
0439.HK,KUANGCHI,2022,Industrials,0.794243968,0.052523,-0.1103,2.01,1.17,-0.8399999999999999,0.0,-41.79,-2.87,
1252.HK,CHINA TIANRUI,2022,Basic Materials,0.793335616,12.160982900000002,0.165,6.33,6.6,0.2699999999999996,0.0,4.27,9.93,39.99999999999999
2170.HK,BASECARE-B,2022,Healthcare,0.793225472,0.1549911,-0.55,6.83,3.73,-3.1,0.0,-45.39,-7.28,
0383.HK,TIANAN MEDICARE,2022,Healthcare,0.790830976,1.437863,-0.1694,1.40383,1.07237,-0.3314599999999998,0.0,-23.61,1.48,
0603.HK,CHINA OIL & GAS,2022,Energy,0.789152,17.296675,0.149,0.455,0.3,-0.155,0.0,-34.07,12.89,2.0134228187919465
1502.HK,FIN STREET PPT,2022,Real Estate,0.788084992,1.5270079000000003,0.3564,2.76151,2.40115,-0.36036,0.26088,-3.6,12.86,6.737233445566779
0661.HK,CDAYENONFER,2022,Basic Materials,0.7874064,37.0243676,0.00682,0.078,0.072,-0.006,0.0,-7.69,2.55,10.557184750733137
2337.HK,UNITED STRENGTH,2022,Energy,0.786454208,6.698302600000001,0.044,13.17195,7.99239,-5.17956,0.0267,-39.12,10.65,181.64522727272728
1868.HK,NEO-NEON,2022,Consumer Cyclical,0.78542624,1.0202566,0.02563,0.48,0.44,-0.0399999999999999,0.0,-8.33,8.46,17.167381974248926
0488.HK,LAI SUN DEV,2022,Real Estate,0.784798272,5.093703,-2.133,4.3,1.64,-2.66,0.0,-61.86,-0.44,
1372.HK,C CARBONNEUTRAL,2022,Industrials,0.7844112,0.709306,-0.63,4.79,2.48,-2.31,0.0,-48.23,-43.42,
0167.HK,IDT INT'L,2022,Technology,0.779997568,0.002218,-0.504,1.74,0.9,-0.84,0.0,-48.28,-423.17,
0536.HK,TRADELINK,2022,Technology,0.778741312,0.258815,0.066,0.89026,0.7232,-0.1670600000000001,0.0828,-9.46,17.7,10.957575757575757
0237.HK,SAFETY GODOWN,2022,Real Estate,0.7776,0.12285,-0.21,2.98456,2.2918,-0.6927600000000003,0.08,-20.53,2.54,
3737.HK,ZHONGZHIPHARM,2022,Healthcare,0.77624544,2.0085285,0.143,1.10676,0.98883,-0.1179299999999999,0.0,-10.66,13.7,6.9148951048951055
1748.HK,XIN YUAN ENT,2022,Industrials,0.7744,0.5001672,0.19344,2.40174,2.44622,0.0444799999999996,0.0,1.85,12.79,12.645885028949545
2436.HK,LX TECHNOLOGY,2022,Technology,0.773637248,1.8304539,0.792,7.8,11.12,3.3199999999999994,0.0,42.56,26.42,14.040404040404038
3903.HK,HANHUA FIN,2022,Financial Services,0.7728,0.6262179,0.0033,0.53,0.37,-0.16,0.0,-30.19,3.95,112.12121212121212
0528.HK,KINGDOM HOLDING,2022,Consumer Cyclical,0.76439424,2.2231605,0.319,0.95481,1.22876,0.27395,0.06,34.98,14.33,3.851912225705329
2011.HK,GILSTON GROUP,2022,Consumer Cyclical,0.764082368,0.215578,-0.004,2.35,0.83,-1.52,0.0,-64.68,12.42,
1346.HK,LEVER STYLE,2022,Consumer Cyclical,0.760529088,1.6942308318,0.17784,0.27665,0.26128,-0.0153699999999999,0.025,3.48,22.75,1.4691857849752588
9686.HK,XIKANG CLOUD,2022,Healthcare,0.75768928,0.7561565000000001,-0.3161554,,,,0.0,,-19.0,
0360.HK,NEW FOCUS AUTO,2022,Consumer Cyclical,0.757543552,0.6508381,-0.00748,0.064,0.071,0.0069999999999999,0.0,10.94,-0.16,
1727.HK,HEBEI CONS,2022,Industrials,0.757393408,44.0066198,0.209,1.41,0.88,-0.5299999999999999,0.0,-37.59,1.38,4.2105263157894735
6093.HK,HEVOL SERVICES,2022,Real Estate,0.756,1.1453431,0.13497,4.15,3.68,-0.4700000000000002,0.0,-11.33,9.53,27.265318218863452
