Ticker,Name,Year,Sector,Market Cap (B HKD),Revenue (B HKD),EPS (HKD),First_Close,Last_Close,Close_Difference,Dividends,Growth (%),ROA (%),PE_Ratio
1627.HK,ABLE ENG HLDGS,2023,Industrials,1.26,5.079222,0.087,0.25679,0.32444,0.0676499999999999,0.05,45.82,6.82,3.729195402298851
7855.HK,TECHSTARACQ-Z,2023,Financial Services,1.251000064,,-3.994,8.5,8.3,-0.1999999999999993,0.0,-2.35,-9.33,
1450.HK,BE FRIENDS HLDG,2023,Technology,1.24618496,1.1817685,0.09955,2.07,1.68,-0.3899999999999999,0.0,-18.84,26.87,16.87594173782019
1730.HK,LHN,2023,Real Estate,1.241287168,0.093644,0.0934,1.78931,1.85738,0.06807,0.180458988,13.89,9.38,19.886295503211993
2327.HK,MEILLEUREHEALTH,2023,Industrials,1.239172352,0.129304,0.01,0.2711,0.23977,-0.03133,0.016,-5.65,3.95,23.977
3377.HK,SINO-OCEAN GP,2023,Real Estate,1.223370496,51.10490880000001,-3.047,1.11,0.44,-0.6700000000000002,0.0,-60.36,-8.35,
0695.HK,DONGWU CEMENT,2023,Basic Materials,1.21992,0.307263,-0.066,3.10529,2.64947,-0.4558200000000001,0.0,-14.68,-0.24,
6820.HK,FRIENDTIMES,2023,Communication Services,1.218928,1.1616363,-0.066,0.91804,1.3,0.3819600000000001,0.06,48.14,-3.24,
2100.HK,BAIOO,2023,Communication Services,1.218547328,0.8610404000000002,-0.01287,0.39241,0.24214,-0.15027,0.015,-34.47,0.1,
9986.HK,DASHAN EDU,2023,Consumer Defensive,1.217548032,,,1.78,2.92,1.14,0.0,64.04,,
1638.HK,KAISA GROUP,2023,Real Estate,1.213676288,28.774643700000002,-3.1251000000000007,0.84,0.173,-0.667,0.0,-79.4,-7.8,
0623.HK,SINOMEDIA,2023,Communication Services,1.213174912,0.8358196000000001,0.231,0.64031,0.86448,0.2241699999999999,0.045,42.04,9.01,3.742337662337662
0952.HK,QUAM PLUS FIN,2023,Financial Services,1.198446592,0.345654,0.019,0.17557,0.19,0.0144299999999999,0.011,14.48,4.9,10.0
6922.HK,CRYOFOCUS-B,2023,Healthcare,1.195549952,0.045045,-0.451,16.8,18.82,2.02,0.0,12.02,-49.45,
1091.HK,SOUTH MANGANESE,2023,Basic Materials,1.193103488,17.13396,0.0187,0.63,0.495,-0.135,0.0,-21.43,6.73,26.470588235294116
3718.HK,BJ ENT URBAN,2023,Industrials,1.191481088,5.5633743,0.08701,0.58226,0.47415,-0.1081099999999999,0.022,-14.79,14.75,5.449373635214343
2550.HK,EASOU TECH,2023,Communication Services,1.190751872,0.6149495,0.0835054,,,,0.0,,12.81,
9990.HK,ARCHOSAUR GAMES,2023,Communication Services,1.189298688,0.9993379,-0.44,3.96,1.96,-2.0,0.0,-50.51,-10.64,
2262.HK,SLD GROUP,2023,Industrials,1.187056,0.355803,-0.0165,0.22,0.105,-0.115,0.0,-52.27,2.65,
2236.HK,WISON ENGRG,2023,Industrials,1.18139328,4.2269909000000006,-0.05291,0.295,0.345,0.0499999999999999,0.0,16.95,-0.15,
6639.HK,ARRAIL GROUP,2023,Healthcare,1.181218432,1.6211151000000001,-0.418,9.51,7.18,-2.33,0.0,-24.5,3.16,
0025.HK,CHEVALIER INT'L,2023,Industrials,1.180970624,7.134302,0.85,6.39163,4.87221,-1.5194200000000002,0.34,-18.45,3.96,5.732011764705883
9639.HK,WING LEE DEV,2023,Industrials,1.18,0.361207,0.040565,,,,0.0,,24.78,
6622.HK,ZHAOKE OPHTH-B,2023,Healthcare,1.179660288,0.020625,-0.781,3.0,3.95,0.9500000000000002,0.0,31.67,-14.9,
1168.HK,SINOLINK HOLD,2023,Real Estate,1.179190016,0.360813,-0.0437,0.185,0.09,-0.095,0.0,-51.35,-1.79,
1820.HK,PM PACKAGING,2023,Consumer Cyclical,1.17847744,2.2026466,0.077,5.88189,6.15089,0.2690000000000001,0.16,7.29,11.55,79.88168831168832
0993.HK,XINKONG INT CAP,2023,Financial Services,1.167085056,0.103407,-0.111,0.12,0.06,-0.06,0.0,-50.0,-5.29,
2216.HK,BRONCUS-B,2023,Healthcare,1.166698752,0.079989,-0.4679999999999999,2.3,0.79,-1.5099999999999998,0.0,-65.65,-12.8,
3991.HK,CHANGHONG JH,2023,Technology,1.163720064,37.170632,0.1403,0.50191,0.38657,-0.1153399999999999,0.05,-13.02,4.0,2.7553100498930863
2535.HK,WK GROUP,2023,Industrials,1.16,0.370226,0.012603,,,,0.0,,15.61,
0222.HK,MIN XIN HOLD,2023,Financial Services,1.158678656,0.231784,0.066,2.70954,2.77123,0.06169,0.12,6.71,0.8,41.98833333333333
0163.HK,EMPEROR INT'L,2023,Real Estate,1.152910848,1.210682,-0.58,0.65269,0.38029,-0.2724,0.006,-40.82,-2.89,
2798.HK,PER ENERGY,2023,Basic Materials,1.152,1.8871853,0.34661,0.61651,0.81429,0.1977799999999999,0.125,52.36,20.42,2.349297481319062
3336.HK,JU TENG INTL,2023,Technology,1.150101632,6.936056,-0.273,1.27962,1.17,-0.10962,0.05,-4.66,7.26,
1431.HK,YST DAIRY,2023,Consumer Defensive,1.139791488,2.4294391,-0.07964,0.225,0.123,-0.102,0.0,-45.33,-2.01,
0720.HK,AUTO ITALIA,2023,Real Estate,1.139301248,0.047504,-0.0339,0.162,0.148,-0.014,0.0,-8.64,-27.89,
1662.HK,YEE HOP HLDGS,2023,Industrials,1.124999936,0.707799,0.02,1.00312,1.24426,0.2411399999999999,0.0,24.04,7.4,62.212999999999994
1786.HK,CRCCE,2023,Industrials,1.124711168,3.4099749037200002,0.11,0.6243,0.61936,-0.0049399999999999,0.027,3.53,3.47,5.630545454545454
3838.HK,CHINA STARCH,2023,Consumer Defensive,1.12132416,12.977287400000002,0.0198,0.20951,0.13119,-0.07832,0.0069,-34.09,9.43,6.625757575757575
0521.HK,CWT INT'L,2023,Basic Materials,1.117199872,37.226295,0.0034,0.08,0.06,-0.02,0.0,-25.0,4.65,17.647058823529413
2613.HK,CONTIOCEAN,2023,Industrials,1.114,0.5612805,3.3152900000000005,,,,0.0,,30.97,
1026.HK,UNIVERSAL TECH,2023,Utilities,1.102600064,0.319147,-0.0249,0.165,0.16,-0.005,0.0,-3.03,-7.68,
0418.HK,FOUNDER HOLD,2023,Technology,1.102288896,0.982029,0.05,0.42,0.4,-0.0199999999999999,0.0,-4.76,5.33,8.0
6609.HK,HEARTCARE-B,2023,Healthcare,1.09769216,0.25557840000000004,-2.7170000000000005,38.45,29.75,-8.700000000000003,0.0,-22.63,-6.27,
0147.HK,IB SETTLEMENT,2023,Real Estate,1.097231488,0.825538,-0.0036,0.072,0.056,-0.0159999999999999,0.0,-22.22,6.08,
1813.HK,KWG GROUP,2023,Real Estate,1.0940416,17.3878166,-6.028000000000001,1.85,0.56,-1.29,0.0,-69.73,-9.47,
3882.HK,SKYLIGHT HLDG,2023,Industrials,1.079191424,0.321676,-0.082,1.41,1.26,-0.1499999999999999,0.0,-10.64,-29.18,
0635.HK,PLAYMATES,2023,Consumer Cyclical,1.07623872,1.27159,0.005,0.49243,0.51617,0.02374,0.03,10.91,2.96,103.234
3989.HK,CAPITAL ENV,2023,Industrials,1.072102528,4.4842556,0.022,0.14815,0.109,-0.03915,0.01,-19.68,5.55,4.954545454545455
1601.HK,ZGC TEC LEASING,2023,Financial Services,1.066664064,0.5980282,0.209,0.53305,0.52431,-0.0087399999999999,0.0659,10.72,16.91,2.50866028708134
2425.HK,AUSTASIA GROUP,2023,Consumer Defensive,1.06470368,5.076258,-0.77,5.88,1.85,-4.029999999999999,0.0,-68.54,-0.09,
0302.HK,CMGE,2023,Communication Services,1.063370496,2.8664724,-0.00803,1.8,1.31,-0.49,0.0,-27.22,1.91,
0978.HK,CHI MER LAND,2023,Real Estate,1.059536192,31.680929500000005,0.02992,0.49209,0.28279,-0.2093,0.03,-36.44,3.04,9.45153743315508
2500.HK,VENUS MEDTECH-B,2023,Healthcare,1.058426432,0.5405103,-1.815,14.36,5.62,-8.739999999999998,0.0,-60.86,-13.65,
2559.HK,DIDA INC,2023,Industrials,1.055715456,0.8965935000000002,0.3324233,,,,0.0,,23.2,
1702.HK,DONGGUANG CHEM,2023,Basic Materials,1.0556048,3.2127821000000005,0.3366,2.41511,1.96717,-0.4479399999999998,0.08,-15.23,21.31,5.844236482471777
6661.HK,HUZHOU GAS,2023,Utilities,1.050058496,2.6791237,0.6050000000000001,5.41384,5.61457,0.2007299999999992,0.33105,9.82,14.46,9.280280991735536
9908.HK,JIAXING GAS,2023,Utilities,1.046235968,3.2521313000000003,1.903,7.52536,7.03596,-0.4893999999999998,0.4387999999999999,-0.67,15.58,3.697299001576458
1317.HK,MAPLELEAF EDU,2023,Consumer Defensive,1.0458144,1.2662782,0.00187,0.355,0.275,-0.0799999999999999,0.0,-22.54,8.35,147.0588235294118
2560.HK,CONCH MAT TECH,2023,Basic Materials,1.043809216,2.6350181,0.221848,,,,0.0,,12.65,
0554.HK,HANS GP HLDGS,2023,Energy,1.03770976,0.94851,-0.0091,0.202,0.198,-0.004,0.0,-1.98,2.95,
6877.HK,CLSA PREMIUM,2023,Financial Services,1.036977856,0.19117,0.0048,0.14,0.07,-0.07,0.0,-50.0,2.77,14.583333333333336
2176.HK,CCID CONSULTING,2023,Industrials,1.036,0.3061575,0.09911,0.24703,0.50893,0.2619,0.0692909999999999,134.07,23.87,5.135001513469882
1977.HK,ANALOGUE HLDGS,2023,Industrials,1.036,6.132944,0.18,0.99257,0.95892,-0.0336499999999999,0.1301999999999999,9.73,6.74,5.327333333333334
2130.HK,CN LOGISTICS,2023,Industrials,1.021662592,2.103959,0.165,8.26613,6.03049,-2.23564,0.13,-25.47,13.72,36.54842424242424
0493.HK,GOME RETAIL,2023,Consumer Cyclical,1.020459008,0.7115944,-0.2453,0.113,0.063,-0.05,0.0,-44.25,-19.98,
6811.HK,TAI HING GROUP,2023,Consumer Cyclical,1.019989888,3.211993,0.0933,1.05989,0.78921,-0.27068,0.059,-19.97,29.45,8.458842443729903
0157.HK,NATURAL BEAUTY,2023,Consumer Defensive,1.001049984,0.336015,-0.0075,0.55,0.48,-0.07,0.0,-12.73,2.63,
1127.HK,LION ROCK GROUP,2023,Industrials,0.998516224,2.562781,0.2497,0.77902,0.96117,0.1821499999999999,0.06,31.08,19.14,3.849299158990789
0232.HK,CON AERO TECH,2023,Industrials,0.995460544,1.830186,0.0174,0.09033,0.08644,-0.0038899999999999,0.0,-4.31,6.07,4.967816091954023
0374.HK,FOUR SEAS MER,2023,Consumer Defensive,0.988259968,4.150886,0.106,2.50297,2.45459,-0.0483799999999998,0.095,1.86,8.03,23.156509433962267
0103.HK,SHOUGANG CENT,2023,Basic Materials,0.987025152,2.494534,0.0315,0.20503,0.23212,0.02709,0.0073,16.77,6.02,7.368888888888889
0587.HK,CONCH ENVIRO,2023,Industrials,0.986455872,2.0697116,0.15906,3.1791,1.50742,-1.67168,0.0,-52.58,8.31,9.477052684521563
0829.HK,SHENGUAN HLDGS,2023,Consumer Defensive,0.985296384,1.2214532,0.011,0.26617,0.25754,-0.00863,0.02,4.27,6.62,23.412727272727274
0018.HK,ORIENTAL E H,2023,Communication Services,0.9831472,0.677165,0.0695,0.51291,0.39593,-0.1169799999999999,0.0,-22.81,12.98,5.6968345323741
2136.HK,LIFESTYLE CHI,2023,Consumer Cyclical,0.981181568,1.4838725000000001,0.066,0.9,0.82,-0.08,0.0,-8.89,6.2,12.424242424242422
1231.HK,NEWTON RES,2023,Basic Materials,0.976,4.1037282,0.0046799999999999,0.65,0.5,-0.15,0.0,-23.08,7.19,106.83760683760912
2317.HK,VEDAN INT'L,2023,Consumer Defensive,0.974553536,3.0121338,0.0358799999999999,0.47656,0.44754,-0.0290199999999999,0.017881,-2.34,9.16,12.473244147157226
2878.HK,SOLOMON SYSTECH,2023,Technology,0.974122496,1.1945778,0.0624,0.62,0.32,-0.3,0.0,-48.39,14.19,5.128205128205129
0039.HK,CH BEIDAHUANG,2023,Consumer Defensive,0.970623744,0.219729,-0.0242,0.149,0.105,-0.044,0.0,-29.53,2.1,
0769.HK,CHINA RAREEARTH,2023,Basic Materials,0.968132224,0.686073,-0.0856,0.49,0.33,-0.1599999999999999,0.0,-32.65,-8.17,
1762.HK,WANKA ONLINE,2023,Communication Services,0.962886336,2.308042,0.01144,0.36,0.16,-0.1999999999999999,0.0,-55.56,3.07,13.986013986013985
1525.HK,GENCH EDU,2023,Consumer Defensive,0.958649984,1.0228735,0.792,3.45971,3.54118,0.0814700000000003,0.2,8.14,14.48,4.4711868686868685
0609.HK,TIANDE CHEMICAL,2023,Basic Materials,0.9563856,2.2883135,0.2673,1.68927,1.32118,-0.36809,0.23,-8.17,16.43,4.9426861204638985
1611.HK,SINOHOPE TECH,2023,Financial Services,0.949662464,2.833569,-0.9194,2.75,2.09,-0.6600000000000001,0.0,-24.0,-31.05,
1846.HK,EUROEYES,2023,Healthcare,0.949289728,0.714289,0.39544,5.27342,5.12009,-0.1533299999999995,0.11376,-0.75,16.4,12.947830265021242
1082.HK,BDV EDU INTL,2023,Consumer Defensive,0.948553216,0.117612,-0.05,1.75,1.54,-0.2099999999999999,0.0,-12.0,-10.77,
0526.HK,LISI GP HOLD,2023,Consumer Cyclical,0.946310144,2.6646422,0.31966,0.035,0.04,0.0049999999999999,0.0,14.29,13.11,0.12513295376337358
2416.HK,EDIANYUN,2023,Technology,0.94603136,1.3978151,-2.4970000000000003,9.88,4.7,-5.180000000000001,0.0,-52.43,-11.29,
2265.HK,HC ENV TECH,2023,Industrials,0.94,0.1187868,0.0187,0.59,0.87,0.28,0.0,47.46,6.74,46.524064171122994
0266.HK,TIAN TECK LAND,2023,Real Estate,0.939969344,0.309877,-1.6,3.05222,2.11889,-0.9333300000000002,0.15,-25.66,-17.8,
0255.HK,LUNG KEE,2023,Industrials,0.934881984,1.44934,-0.1147,2.26909,1.34008,-0.92901,0.16,-33.89,2.72,
0131.HK,CHEUK NANG HOLD,2023,Real Estate,0.933328064,0.045156,0.03,1.96475,1.61488,-0.3498699999999999,0.0475,-15.39,1.17,53.82933333333334
1029.HK,IRC,2023,Basic Materials,0.932903424,1.9732986,-0.14196,0.148,0.107,-0.0409999999999999,0.0,-27.7,-26.23,
0210.HK,DAPHNE INT'L,2023,Consumer Cyclical,0.929941952,0.2889084,0.0374,0.11601,0.17449,0.05848,0.0,50.41,12.2,4.665508021390374
1692.HK,TOWNRAY HLDGS,2023,Technology,0.929809984,0.704417,0.3404,1.66472,2.80205,1.13733,0.3429999999999999,88.92,37.31,8.231639247943596
0797.HK,7ROAD,2023,Communication Services,0.926737216,0.5334406,-0.06259,2.45,3.08,0.6299999999999999,0.0,25.71,9.65,
0450.HK,HUNG HING PRINT,2023,Industrials,0.925249152,2.386862,0.15,0.84215,0.95831,0.11616,0.09,24.48,7.89,6.388733333333334
0533.HK,GOLDLION HOLD,2023,Consumer Cyclical,0.925151744,1.331456,0.1187,1.22414,1.01564,-0.2084999999999999,0.085,-10.09,3.31,8.556360572872789
2250.HK,B.DUCK SEMK,2023,Industrials,0.92213344,0.129542,-0.048,1.74657,1.30425,-0.44232,0.0201,-24.17,-7.97,
1583.HK,QINQIN FOODS,2023,Consumer Defensive,0.921218368,,-0.0033,1.62,0.79,-0.8300000000000001,0.0,-51.23,,
0860.HK,APOLLO FMG,2023,Consumer Cyclical,0.920195968,0.279213,-1.79,4.78,0.8,-3.98,0.0,-83.26,-20.86,
2512.HK,CLOUD FACTORY,2023,Technology,0.92,0.7655439000000002,0.0332937,,,,0.0,,4.89,
2779.HK,CH XINHUA EDU,2023,Consumer Defensive,0.91689056,0.706926,0.20999,0.9263,0.49325,-0.43305,0.0656,-39.67,9.66,2.3489213772084385
0818.HK,HI SUN TECH,2023,Technology,0.91022912,2.709164,0.169,0.85,0.52,-0.3299999999999999,0.0,-38.82,4.69,3.0769230769230766
1483.HK,NET-A-GO TECH,2023,Industrials,0.90824288,0.1884,-0.05,1.1,1.16,0.0599999999999998,0.0,5.45,-0.79,
3869.HK,HOSPITAL CORP,2023,Healthcare,0.907698432,1.5705063000000001,1.0516,8.1,6.5,-1.5999999999999996,0.0,-19.75,12.65,6.181057436287562
1808.HK,ENTERPRISE DEV,2023,Technology,0.906085632,0.06671060000000001,0.0363,1.01769,1.41,0.3923099999999999,0.0,38.55,2.62,38.84297520661157
0057.HK,CHEN HSONG HOLD,2023,Industrials,0.901660672,2.312584,0.207,1.61791,1.3346,-0.2833099999999999,0.103,-11.14,5.31,6.447342995169082
0159.HK,BROCKMAN MINING,2023,Basic Materials,0.9001824,,-0.0061,0.159,0.14,-0.0189999999999999,0.0,-11.95,-9.12,
1425.HK,JUSTIN ALLEN H,2023,Consumer Cyclical,0.900000064,1.114213,0.1403,0.51943,0.54912,0.0296900000000001,0.044,14.19,27.01,3.913898788310763
1731.HK,PROSPEROUS IND,2023,Consumer Cyclical,0.896,1.6234764,0.10374,0.56365,0.63851,0.07486,0.042,20.73,10.81,6.15490649701176
3928.HK,CHINA NEXT-GEN,2023,Industrials,0.8928,0.056055638,-0.0022,0.64,1.41,0.7699999999999999,0.0,120.31,3.17,
2407.HK,GAUSH MEDITECH,2023,Healthcare,0.891764672,1.5468618000000003,1.287,47.3029,34.78696,-12.51594,0.0,-26.46,14.48,27.02949494949495
1597.HK,NATURE ENERGY T,2023,Industrials,0.89,0.3124825,-0.0451,3.45,7.6,4.15,0.0,120.29,0.74,
0212.HK,NANYANG HOLD,2023,Real Estate,0.889953792,0.196014,1.44,26.18096,23.56316,-2.617799999999999,0.3,-8.85,1.4,16.363305555555556
2030.HK,CABBEEN,2023,Consumer Cyclical,0.889228736,1.3075128,0.03421,1.00798,0.93909,-0.0688900000000001,0.007,-6.14,7.48,27.45074539608302
9906.HK,HONLIV HEALTH,2023,Healthcare,0.886557056,0.8365797000000001,0.077,2.44,2.66,0.2200000000000002,0.0,9.02,13.55,34.54545454545455
1660.HK,ZHAOBANGJI LIFE,2023,Industrials,0.885884992,0.258353,-0.0066,0.425,0.203,-0.2219999999999999,0.0,-52.24,13.94,
0321.HK,TEXWINCA HOLD,2023,Consumer Cyclical,0.884287936,6.058755,0.054,1.09966,0.92663,-0.1730300000000001,0.15,-2.09,7.08,17.159814814814816
2180.HK,MANPOWER GRC,2023,Industrials,0.883971328,5.8339512,0.682,6.24954,5.63883,-0.6107100000000001,0.12,-7.85,11.68,8.26807917888563
2483.HK,K CASH,2023,Financial Services,0.88,0.248739,0.1342,1.73698,1.80491,0.06793,0.0,3.91,6.4,13.44940387481371
0408.HK,YIP'S CHEMICAL,2023,Basic Materials,0.876782272,3.217138,0.152,3.02654,1.39688,-1.62966,0.07,-51.53,4.33,9.19
0560.HK,CHU KONG SHIP,2023,Industrials,0.874512576,2.553835,0.1017,0.96808,0.74916,-0.21892,0.02,-20.55,7.44,7.36637168141593
0538.HK,AJISEN (CHINA),2023,Consumer Cyclical,0.873232,1.9969466,0.187,0.71147,0.90338,0.1919099999999999,0.068,36.53,16.21,4.830909090909091
1656.HK,ISDN HOLDINGS,2023,Industrials,0.8691776,0.341766,0.0112,3.14477,2.3757,-0.7690699999999997,0.048122402,-22.93,7.21,212.11607142857144
3836.HK,HARMONY AUTO,2023,Consumer Cyclical,0.8661024,18.2371552,-0.187,1.03799,0.53792,-0.50007,0.066,-41.82,3.1,
2569.HK,SOFT INTL,2023,Consumer Defensive,0.86,0.720016,0.25916,,,,0.0,,17.95,
0687.HK,TYSAN HOLDINGS,2023,Industrials,0.858340224,2.703266,-0.0039,0.29221,0.35167,0.0594599999999999,0.015,25.48,4.19,
0918.HK,MAJESTIC DRAGON,2023,Consumer Cyclical,0.85783392,0.206538,-0.0318,0.214,0.47,0.256,0.0,119.63,-0.14,
0505.HK,XINGYE ALLOY,2023,Basic Materials,0.857325568,6.9554914000000005,0.231,1.02,1.05,0.03,0.0,2.94,8.45,4.545454545454546
9857.HK,LINMON MEDIA,2023,Communication Services,0.85474752,1.3438942,0.649,18.94413,7.21223,-11.7319,0.0,-61.93,9.74,11.112835130970725
0613.HK,PLANETREE INT'L,2023,Financial Services,0.850975168,-0.131953,-0.1482,0.5,0.385,-0.1149999999999999,0.0,-23.0,5.46,
1244.HK,3D MEDICINES,2023,Healthcare,0.847845312,0.6984439,-2.53,40.15,7.64,-32.51,0.0,-80.97,-40.74,
1283.HK,ACCEL GROUP,2023,Industrials,0.843260032,0.538492,0.0706,1.18181,0.77193,-0.40988,0.023,-32.74,13.52,10.933852691218132
6828.HK,BG BLUE SKY,2023,Utilities,0.841235712,2.133779244378298,0.003969,0.102,0.051,-0.051,0.0,-50.0,8.13,12.849584278155705
2399.HK,CN ANCHU ENERGY,2023,Consumer Cyclical,0.837914048,0.7095924,,0.54,0.88,0.3399999999999999,0.0,62.96,5.61,
2289.HK,CHARMACY PHAR,2023,Healthcare,0.837,4.843996825888,0.5229400000000001,6.31791,12.65473,6.33682,0.498866,108.2,4.64,24.199200673117375
2302.HK,CNNC INT'L,2023,Energy,0.8315856,0.580958,0.217,2.2,1.69,-0.5100000000000002,0.0,-23.18,13.87,7.788018433179723
1796.HK,METASPACEX,2023,Industrials,0.8304,0.205872,-0.0389,1.41,2.99,1.5800000000000003,0.0,112.06,-6.16,
2481.HK,WISE LIVING TEC,2023,Utilities,0.8294,1.4884166000000003,0.627,3.36901,2.38638,-0.98263,0.0,-29.17,10.49,3.806028708133971
0527.HK,RUIFENG RENEW,2023,Utilities,0.8230656,0.3781921000000001,-0.1089,0.15482,0.27,0.11518,0.0,74.4,12.66,
0264.HK,CN INT DEV CORP,2023,Consumer Cyclical,0.820305984,0.030298,-0.072,0.69,1.32,0.6300000000000001,0.0,91.3,-146.72,
0950.HK,LEE'S PHARM,2023,Healthcare,0.81848064,1.053034,0.0284,1.53951,1.49164,-0.0478699999999998,0.018,-1.94,6.63,52.5225352112676
2496.HK,YZYBIO-B,2023,Healthcare,0.816104256,,-1.144,19.44,8.9,-10.54,0.0,-54.22,-66.37,
2166.HK,SMART-CORE,2023,Technology,0.816097216,5.665885,0.1508,2.24339,1.52011,-0.7232800000000001,0.06,-29.57,10.88,10.080305039787799
0711.HK,ASIA ALLIED INF,2023,Industrials,0.807855872,8.177748,0.0588,0.51695,0.49,-0.02695,0.0218,-1.0,3.79,8.333333333333334
1499.HK,OKG TECH,2023,Industrials,0.805576512,0.344945,0.0081,0.215,0.34,0.125,0.0,58.14,6.98,41.97530864197532
0898.HK,MULTIFIELD INTL,2023,Real Estate,0.802630976,0.283671,0.2144,0.94515,0.76627,-0.17888,0.04,-14.69,3.14,3.5740205223880595
2898.HK,SUNHO BIO-B,2023,Healthcare,0.80213504,0.00022880000000000003,-0.9317297,,,,0.0,,-46.72,
0420.HK,FOUNTAIN SET,2023,Consumer Cyclical,0.796269504,4.440235,0.042,0.86925,0.37254,-0.49671,0.0,-57.14,7.06,8.87
0251.HK,SEA HOLDINGS,2023,Real Estate,0.794802432,0.41379,-1.418,3.2055,1.66118,-1.5443199999999997,0.05,-46.62,-3.76,
0439.HK,KUANGCHI,2023,Industrials,0.794243968,0.083139,-0.118,1.16,1.02,-0.1399999999999999,0.0,-12.07,0.01,
1252.HK,CHINA TIANRUI,2023,Basic Materials,0.793335616,8.677691,-0.242,6.16,5.0,-1.16,0.0,-18.83,4.0,
2170.HK,BASECARE-B,2023,Healthcare,0.793225472,0.22877360000000002,-0.77,3.75,2.35,-1.4,0.0,-37.33,-10.09,
0383.HK,TIANAN MEDICARE,2023,Healthcare,0.790830976,1.568824,0.0159,1.07237,0.78857,-0.2838,0.0,-26.46,5.13,49.59559748427672
0603.HK,CHINA OIL & GAS,2023,Energy,0.789152,18.527804,-0.045,0.285,0.242,-0.0429999999999999,0.0,-15.09,9.0,
1502.HK,FIN STREET PPT,2023,Real Estate,0.788084992,1.6659236000000002,0.3773000000000001,2.40115,2.1576,-0.2435499999999999,0.17987,-2.65,12.4,5.718526371587595
0661.HK,CDAYENONFER,2023,Basic Materials,0.7874064,49.26319530000001,-0.00341,0.073,0.06,-0.0129999999999999,0.0,-17.81,4.23,
2337.HK,UNITED STRENGTH,2023,Energy,0.786454208,8.081584500000002,0.121,7.99239,4.725,-3.2673900000000007,0.0,-40.88,9.78,39.0495867768595
1868.HK,NEO-NEON,2023,Consumer Cyclical,0.78542624,0.8647210000000001,0.01408,0.44,0.42,-0.02,0.0,-4.55,3.97,29.829545454545453
0488.HK,LAI SUN DEV,2023,Real Estate,0.784798272,4.901537,-2.448,1.63,0.85,-0.7799999999999999,0.0,-47.85,-2.2,
1372.HK,C CARBONNEUTRAL,2023,Industrials,0.7844112,,-0.021,2.48,0.68,-1.7999999999999998,0.0,-72.58,-64.81,
0167.HK,IDT INT'L,2023,Technology,0.779997568,0.001221,-0.3267,0.9,1.08,0.18,0.0,20.0,-584.07,
0536.HK,TRADELINK,2023,Technology,0.778741312,0.266611,0.127,0.70677,0.79944,0.09267,0.0837,24.95,16.13,6.2948031496063
0237.HK,SAFETY GODOWN,2023,Real Estate,0.7776,0.147353,-0.46,2.2918,1.90396,-0.3878399999999997,0.055,-14.52,3.17,
3737.HK,ZHONGZHIPHARM,2023,Healthcare,0.77624544,2.2547932,0.209,0.97068,1.38162,0.4109400000000001,0.09,51.61,19.48,6.610622009569378
1748.HK,XIN YUAN ENT,2023,Industrials,0.7744,0.4595448,,2.38395,4.98,2.5960500000000004,0.285,120.85,12.8,
2436.HK,LX TECHNOLOGY,2023,Technology,0.773637248,1.9724023,-0.473,11.46,7.6,-3.860000000000001,0.0,-33.68,12.0,
3903.HK,HANHUA FIN,2023,Financial Services,0.7728,0.5195102,0.0077,0.36,0.35,-0.01,0.0,-2.78,3.59,45.45454545454545
0528.HK,KINGDOM HOLDING,2023,Consumer Cyclical,0.76439424,2.6899708,0.297,1.38452,1.18208,-0.2024399999999999,0.09,-8.12,12.22,3.9800673400673405
2011.HK,GILSTON GROUP,2023,Consumer Cyclical,0.764082368,0.266548,-0.124,0.86,1.2,0.3399999999999999,0.0,39.53,-12.39,
1346.HK,LEVER STYLE,2023,Consumer Cyclical,0.760529088,,0.1911,0.26491,0.73928,0.47437,0.115,222.48,22.91,3.8685504971219262
9686.HK,XIKANG CLOUD,2023,Healthcare,0.75768928,0.5914865,-0.253,2.72,1.37,-1.35,0.0,-49.63,-5.95,
0360.HK,NEW FOCUS AUTO,2023,Consumer Cyclical,0.757543552,0.6109147,-0.00561,0.073,0.205,0.132,0.0,180.82,-3.55,
1727.HK,HEBEI CONS,2023,Industrials,0.757393408,36.8421526,0.11,0.87,0.54,-0.3299999999999999,0.0,-37.93,1.11,4.909090909090909
6093.HK,HEVOL SERVICES,2023,Real Estate,0.756,1.4446113,0.15301,3.58,2.55,-1.0300000000000002,0.0,-28.77,11.65,16.665577413240964
0184.HK,KECK SENG INV,2023,Consumer Cyclical,0.755244032,1.738354,0.646,2.10014,1.88136,-0.2187800000000002,0.08,-6.61,10.04,2.9123219814241486
1683.HK,HOPE LIFE INT,2023,Industrials,0.754272,0.293151,-0.005,0.14161,0.083,-0.05861,0.0,-41.39,3.66,
1090.HK,DA MING INT'L,2023,Basic Materials,0.754145984,55.61606930000001,-0.187,1.77,1.3,-0.47,0.0,-26.55,4.2,
0156.HK,LIPPO CHINA RES,2023,Consumer Cyclical,0.753326592,0.739438,-0.0016,1.1,0.83,-0.2700000000000001,0.0,-24.55,-0.01,
2138.HK,EC HEALTHCARE,2023,Healthcare,0.75216,3.875377,0.059,7.89144,1.71478,-6.17666,0.089,-77.14,14.27,29.06406779661017
0846.HK,MINGFA GROUP,2023,Real Estate,0.7494944,10.4774989,-0.0847,0.4,0.188,-0.212,0.0,-53.0,0.51,
